year,date,state,state_po,state_fips,state_cen,state_ic,county_name,county_fips,office,candidate,party_detailed,party_simplified,writein,candidatevotes,totalvotes,unofficial,stage,special,mode,version
2022,2022-11-08,ALABAMA,AL,1,63,41,BULLOCK,1011.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,31.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,BUTLER,1013.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,80.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CALHOUN,1015.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,666.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CHAMBERS,1017.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,176.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CHEROKEE,1019.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,121.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CHILTON,1021.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,350.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CHOCTAW,1023.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,56.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CLARKE,1025.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,57.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CLAY,1027.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,92.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CLEBURNE,1029.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,77.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,COFFEE,1031.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,249.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,COLBERT,1033.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,310.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CONECUH,1035.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,39.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,COOSA,1037.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,109.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,COVINGTON,1039.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,123.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CRENSHAW,1041.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,58.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CULLMAN,1043.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,874.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,DALE,1045.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,203.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,DALLAS,1047.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,108.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,DEKALB,1049.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,228.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,ELMORE,1051.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,666.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,ESCAMBIA,1053.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,116.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,ETOWAH,1055.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,534.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,FAYETTE,1057.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,109.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,FRANKLIN,1059.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,116.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,GENEVA,1061.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,100.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,GREENE,1063.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,30.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,HALE,1065.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,81.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,HENRY,1067.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,84.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,HOUSTON,1069.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,477.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,JACKSON,1071.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,214.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,JEFFERSON,1073.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,4873.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LAMAR,1075.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,56.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LAUDERDALE,1077.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,494.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LAWRENCE,1079.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,225.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LEE,1081.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,1107.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LIMESTONE,1083.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,784.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LOWNDES,1085.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,58.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MACON,1087.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,85.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MADISON,1089.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,3602.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MARENGO,1091.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,81.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MARION,1093.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,152.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MARSHALL,1095.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,511.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MOBILE,1097.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,2338.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MONROE,1099.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,74.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MONTGOMERY,1101.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,1188.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MORGAN,1103.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,813.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,PERRY,1105.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,52.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,PICKENS,1107.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,87.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,PIKE,1109.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,107.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,RANDOLPH,1111.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,111.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,RUSSELL,1113.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,174.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,SHELBY,1117.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,2588.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,ST. CLAIR,1115.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,885.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,SUMTER,1119.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,28.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,TALLADEGA,1121.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,439.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,TALLAPOOSA,1123.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,214.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,TUSCALOOSA,1125.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,1065.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,WALKER,1127.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,499.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,WASHINGTON,1129.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,54.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,WILCOX,1131.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,34.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,WINSTON,1133.0,US SENATE,JOHN SOPHOCLEUS,LIBERTARIAN,LIBERTARIAN,False,176.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,AUTAUGA,1001.0,US SENATE,WRITE-IN,,OTHER,True,35.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,BALDWIN,1003.0,US SENATE,WRITE-IN,,OTHER,True,126.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,BARBOUR,1005.0,US SENATE,WRITE-IN,,OTHER,True,2.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,BIBB,1007.0,US SENATE,WRITE-IN,,OTHER,True,16.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,BLOUNT,1009.0,US SENATE,WRITE-IN,,OTHER,True,33.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,BULLOCK,1011.0,US SENATE,WRITE-IN,,OTHER,True,1.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,BUTLER,1013.0,US SENATE,WRITE-IN,,OTHER,True,1.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CALHOUN,1015.0,US SENATE,WRITE-IN,,OTHER,True,42.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CHAMBERS,1017.0,US SENATE,WRITE-IN,,OTHER,True,9.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CHEROKEE,1019.0,US SENATE,WRITE-IN,,OTHER,True,6.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CHILTON,1021.0,US SENATE,WRITE-IN,,OTHER,True,21.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CHOCTAW,1023.0,US SENATE,WRITE-IN,,OTHER,True,1.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CLARKE,1025.0,US SENATE,WRITE-IN,,OTHER,True,1.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CLAY,1027.0,US SENATE,WRITE-IN,,OTHER,True,8.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CLEBURNE,1029.0,US SENATE,WRITE-IN,,OTHER,True,7.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,COFFEE,1031.0,US SENATE,WRITE-IN,,OTHER,True,40.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,COLBERT,1033.0,US SENATE,WRITE-IN,,OTHER,True,17.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CONECUH,1035.0,US SENATE,WRITE-IN,,OTHER,True,2.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,COOSA,1037.0,US SENATE,WRITE-IN,,OTHER,True,3.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,COVINGTON,1039.0,US SENATE,WRITE-IN,,OTHER,True,8.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CRENSHAW,1041.0,US SENATE,WRITE-IN,,OTHER,True,2.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,CULLMAN,1043.0,US SENATE,WRITE-IN,,OTHER,True,70.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,DALE,1045.0,US SENATE,WRITE-IN,,OTHER,True,12.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,DALLAS,1047.0,US SENATE,WRITE-IN,,OTHER,True,3.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,DEKALB,1049.0,US SENATE,WRITE-IN,,OTHER,True,27.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,ELMORE,1051.0,US SENATE,WRITE-IN,,OTHER,True,40.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,ESCAMBIA,1053.0,US SENATE,WRITE-IN,,OTHER,True,5.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,ETOWAH,1055.0,US SENATE,WRITE-IN,,OTHER,True,34.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,FAYETTE,1057.0,US SENATE,WRITE-IN,,OTHER,True,5.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,FRANKLIN,1059.0,US SENATE,WRITE-IN,,OTHER,True,5.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,GENEVA,1061.0,US SENATE,WRITE-IN,,OTHER,True,2.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,GREENE,1063.0,US SENATE,WRITE-IN,,OTHER,True,2.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,HALE,1065.0,US SENATE,WRITE-IN,,OTHER,True,4.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,HENRY,1067.0,US SENATE,WRITE-IN,,OTHER,True,3.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,HOUSTON,1069.0,US SENATE,WRITE-IN,,OTHER,True,31.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,JACKSON,1071.0,US SENATE,WRITE-IN,,OTHER,True,23.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,JEFFERSON,1073.0,US SENATE,WRITE-IN,,OTHER,True,365.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LAMAR,1075.0,US SENATE,WRITE-IN,,OTHER,True,4.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LAUDERDALE,1077.0,US SENATE,WRITE-IN,,OTHER,True,48.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LAWRENCE,1079.0,US SENATE,WRITE-IN,,OTHER,True,14.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LEE,1081.0,US SENATE,WRITE-IN,,OTHER,True,51.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LIMESTONE,1083.0,US SENATE,WRITE-IN,,OTHER,True,97.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,LOWNDES,1085.0,US SENATE,WRITE-IN,,OTHER,True,2.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MACON,1087.0,US SENATE,WRITE-IN,,OTHER,True,2.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MADISON,1089.0,US SENATE,WRITE-IN,,OTHER,True,345.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MARENGO,1091.0,US SENATE,WRITE-IN,,OTHER,True,1.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MARION,1093.0,US SENATE,WRITE-IN,,OTHER,True,8.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MARSHALL,1095.0,US SENATE,WRITE-IN,,OTHER,True,44.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MOBILE,1097.0,US SENATE,WRITE-IN,,OTHER,True,118.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MONROE,1099.0,US SENATE,WRITE-IN,,OTHER,True,4.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MONTGOMERY,1101.0,US SENATE,WRITE-IN,,OTHER,True,91.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,MORGAN,1103.0,US SENATE,WRITE-IN,,OTHER,True,103.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,PERRY,1105.0,US SENATE,WRITE-IN,,OTHER,True,2.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,PICKENS,1107.0,US SENATE,WRITE-IN,,OTHER,True,11.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,PIKE,1109.0,US SENATE,WRITE-IN,,OTHER,True,8.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,RANDOLPH,1111.0,US SENATE,WRITE-IN,,OTHER,True,4.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,RUSSELL,1113.0,US SENATE,WRITE-IN,,OTHER,True,6.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,SHELBY,1117.0,US SENATE,WRITE-IN,,OTHER,True,248.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,ST. CLAIR,1115.0,US SENATE,WRITE-IN,,OTHER,True,53.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,SUMTER,1119.0,US SENATE,WRITE-IN,,OTHER,True,1.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,TALLADEGA,1121.0,US SENATE,WRITE-IN,,OTHER,True,21.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,TALLAPOOSA,1123.0,US SENATE,WRITE-IN,,OTHER,True,19.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,TUSCALOOSA,1125.0,US SENATE,WRITE-IN,,OTHER,True,91.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,WALKER,1127.0,US SENATE,WRITE-IN,,OTHER,True,33.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,WILCOX,1131.0,US SENATE,WRITE-IN,,OTHER,True,3.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALABAMA,AL,1,63,41,WINSTON,1133.0,US SENATE,WRITE-IN,,OTHER,True,15.0,1414238,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALASKA,AK,2,94,81,,,US SENATE,"CHESBRO, PATRICIA R.",,OTHER,False,28233.0,263526,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALASKA,AK,2,94,81,,,US SENATE,"KELLEY, BUZZ A.",,OTHER,False,8575.0,263526,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALASKA,AK,2,94,81,,,US SENATE,"MURKOWSKI, LISA",,OTHER,False,114118.0,263526,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALASKA,AK,2,94,81,,,US SENATE,"TSHIBAKA, KELLY C.",,OTHER,False,112101.0,263526,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ALASKA,AK,2,94,81,,,US SENATE,OVERVOTES,,OTHER,False,499.0,263526,False,GEN,False,TOTAL,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,ARKANSAS,5001.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,304.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,ASHLEY,5003.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,546.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,BAXTER,5005.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,841.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,BENTON,5007.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,9108.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,BOONE,5009.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,587.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,BRADLEY,5011.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,345.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,CALHOUN,5013.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,118.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,CARROLL,5015.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,909.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,CHICOT,5017.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,904.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,CLARK,5019.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,797.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,CLAY,5021.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,237.0,1802612,False,GEN,False,ELECTION DAY,20230920
2022,2022-11-08,ARKANSAS,AR,5,71,42,CLEBURNE,5023.0,US SENATE,NATALIE JAMES,DEMOCRAT,DEMOCRAT,False,579.0,1802612,False,GEN,False,ELECTION DAY,20230920
